CustomerID,Recency,Frequency,Monetary,Orders,Revenue,LastPurchase,FirstPurchase,R_score,F_score,M_score,RFM_Score,CustomerRank,CustomerTier,HistoricalCLV,CustomerRevenue,CustomerProfit,CustomerMargin,LifetimeDays,PurchaseIntervalDays,AverageCLV,PredictedCLV,Cluster,Segment,PCA1,PCA2,TSNE1,TSNE2,ClusterSize
12576.0,28,3,826.89,3,826.89,2010-11-12 12:44:00,2010-07-01 13:46:00,3,3,3,333,1944,Mid,826.89,826.89,248.07,0.30000362805209885,134,44.666666666666664,826.89,909.58,0,Loyal Customers,-0.21138562376897158,-0.5546141457794296,-5.5959873,-39.55642,4307
12639.0,70,2,826.27,2,826.27,2010-10-01 12:17:00,2010-03-22 09:05:00,2,2,3,223,1945,Mid,826.27,826.27,247.88,0.29999878974185196,194,97.0,826.27,908.9,0,Loyal Customers,-0.31251668391971665,-0.14434048535592756,-14.398023,-12.430893,4307
12695.0,164,3,825.02,3,825.02,2010-06-29 16:12:00,2010-02-12 13:22:00,1,3,3,133,1946,Mid,825.02,825.02,247.51,0.3000048483673123,138,46.0,825.02,907.52,0,Loyal Customers,-0.372525703550326,0.4227360603922103,11.291487,27.88142,4307
15133.0,18,2,824.48,2,824.48,2010-11-22 15:16:00,2010-07-07 12:31:00,4,2,3,423,1947,Mid,824.48,824.48,247.34,0.29999514845720937,139,69.5,824.48,906.93,0,Loyal Customers,-0.25177338780461994,-0.46249284127375395,-29.426699,-50.615704,4307
14260.0,107,3,824.28,3,824.28,2010-08-25 14:55:00,2010-06-09 11:23:00,2,3,3,233,1948,Mid,824.28,824.28,247.28,0.2999951472800505,78,26.0,824.28,906.71,0,Loyal Customers,-0.30649888406233583,0.17405741298692073,5.7453976,4.3429184,4307
16264.0,74,2,823.53,2,823.53,2010-09-27 15:00:00,2010-09-19 16:14:00,2,2,3,223,1949,Mid,823.53,823.53,247.06,0.30000121428484694,8,4.0,823.53,905.88,0,Loyal Customers,-0.3174047858761802,-0.15752414767109751,-8.6333065,-6.0146723,4307
15137.0,156,2,823.4,2,823.4,2010-07-07 09:41:00,2010-01-28 15:45:00,1,2,3,123,1950,Mid,823.4,823.4,247.02,0.30000000000000004,160,80.0,823.4,905.74,0,Loyal Customers,-0.414651074192411,0.4659543215442835,8.069042,25.947779,4307
13476.0,42,3,823.0,3,823.0,2010-10-29 08:24:00,2010-03-05 09:39:00,3,3,3,333,1951,Mid,823.0,823.0,246.9,0.3,238,79.33333333333333,823.0,905.3,0,Loyal Customers,-0.22913020126889574,-0.3883577022384948,-5.7797127,-28.804634,4307
18181.0,36,4,821.49,4,821.49,2010-11-04 16:51:00,2009-12-04 15:30:00,3,3,3,333,1952,Mid,821.49,821.49,246.45,0.30000365190081435,336,84.0,821.49,903.64,0,Loyal Customers,-0.17114476778033302,-0.5135274868041985,10.170211,-34.227127,4307
16246.0,95,2,821.35,2,821.35,2010-09-06 12:04:00,2010-02-08 12:32:00,2,2,3,223,1953,Mid,821.35,821.35,246.4,0.29999391246119195,210,105.0,821.35,903.49,0,Loyal Customers,-0.3436309785727459,0.12455372650448618,-7.4809313,3.7242594,4307
17683.0,21,3,819.01,3,819.01,2010-11-19 10:11:00,2010-06-03 17:15:00,3,3,3,333,1954,Mid,819.01,819.01,245.7,0.29999633704106177,169,56.333333333333336,819.01,900.91,0,Loyal Customers,-0.2054692334910013,-0.47853340360960517,-9.226627,-47.976524,4307
16048.0,9,4,818.7900000000001,4,818.7900000000001,2010-12-01 15:28:00,2010-06-08 12:36:00,4,3,3,433,1955,Mid,818.7900000000001,818.7900000000001,245.64,0.30000366394313555,177,44.25,818.7900000000001,900.67,0,Loyal Customers,-0.139658509059174,-0.7121098786968199,10.374669,-49.07283,4307
13612.0,268,1,818.29,1,818.29,2010-03-17 12:14:00,2010-03-17 12:14:00,1,1,3,113,1956,Mid,818.29,818.29,245.49,0.300003666181916,1,1.0,818.29,900.12,0,Loyal Customers,-0.5982761480946518,1.2411813048227578,-1.8043839,67.82984,4307
15074.0,65,2,817.46,2,817.46,2010-10-06 15:49:00,2010-08-29 11:47:00,2,2,3,223,1957,Mid,817.46,817.46,245.24,0.3000024466028919,39,19.5,817.46,899.21,0,Loyal Customers,-0.30765048069037304,-0.24539567552156025,-20.962444,-13.362529,4307
16430.0,17,6,817.09,6,817.09,2010-11-23 14:53:00,2010-01-27 12:45:00,4,4,3,443,1958,Mid,817.09,817.09,245.13,0.30000367156616775,301,50.166666666666664,817.09,898.8,0,Loyal Customers,-0.04811555143239173,-0.6877070447774468,47.39705,-39.745953,4307
15180.0,3,3,816.9300000000001,3,816.9300000000001,2010-12-07 14:57:00,2010-04-29 15:27:00,4,3,3,433,1959,Mid,816.9300000000001,816.9300000000001,245.08,0.30000122409508767,222,74.0,816.9300000000001,898.62,0,Loyal Customers,-0.1838679839928035,-0.6964057840361434,-3.9239693,-55.56917,4307
12393.0,18,2,816.85,2,816.85,2010-11-22 16:10:00,2010-10-07 13:49:00,4,2,3,423,1960,Mid,816.85,816.85,245.06,0.30000612107486074,47,23.5,816.85,898.54,0,Loyal Customers,-0.2516290687765528,-0.6549561785891532,-37.86864,-36.312305,4307
14872.0,119,3,816.6,3,816.6,2010-08-13 12:34:00,2010-03-16 14:41:00,2,3,3,233,1961,Mid,816.6,816.6,244.98,0.3,150,50.0,816.6,898.26,0,Loyal Customers,-0.32139486754836016,0.17693499386357228,4.334798,6.2237287,4307
15269.0,16,2,816.5600000000001,2,816.5600000000001,2010-11-24 15:32:00,2010-11-14 12:58:00,4,2,3,423,1962,Mid,816.5600000000001,816.5600000000001,244.97,0.3000024492995003,11,5.5,816.5600000000001,898.22,0,Loyal Customers,-0.24980916635895273,-0.6053274166318451,-32.091732,-38.867046,4307
13294.0,282,1,815.79,1,815.79,2010-03-03 12:54:00,2010-03-03 12:54:00,1,1,3,113,1963,Mid,815.79,815.79,244.74,0.30000367741698236,1,1.0,815.79,897.37,0,Loyal Customers,-0.615284614249161,1.3437239091091382,-11.359315,64.01644,4307
14556.0,232,3,815.69,3,815.69,2010-04-22 14:57:00,2010-01-20 11:49:00,1,3,3,133,1964,Mid,815.69,815.69,244.71,0.3000036778678174,93,31.0,815.69,897.26,0,Loyal Customers,-0.45480995071452873,0.9423485485812864,8.988532,61.545742,4307
17790.0,14,6,815.11,6,815.11,2010-11-26 10:19:00,2010-06-13 13:30:00,4,4,3,443,1965,Mid,815.11,815.11,244.53,0.2999963195151575,166,27.666666666666668,815.11,896.62,0,Loyal Customers,-0.045906306793070846,-0.5809996010441754,46.42126,-36.392677,4307
16809.0,68,4,812.74,4,812.74,2010-10-03 15:55:00,2010-04-13 15:34:00,2,3,3,233,1966,Mid,812.74,812.74,243.82,0.2999975391884243,174,43.5,812.74,894.01,0,Loyal Customers,-0.2113843619853371,-0.17169940355657806,9.104611,-16.429829,4307
12915.0,8,3,811.1,3,811.1,2010-12-02 12:33:00,2010-04-29 19:36:00,4,3,3,433,1967,Mid,811.1,811.1,243.33,0.3,217,72.33333333333333,811.1,892.21,0,Loyal Customers,-0.19097500336959886,-0.6384199093135693,-5.0079036,-54.69038,4307
15912.0,72,7,810.08,7,810.08,2010-09-29 13:20:00,2009-12-10 12:58:00,2,4,3,243,1968,Mid,810.08,810.08,243.02,0.2999950622160774,294,42.0,810.08,891.09,0,Loyal Customers,-0.06495613890068315,-0.150256292353797,22.268549,-11.595516,4307
18096.0,78,3,808.81,3,808.81,2010-09-23 13:54:00,2010-07-14 14:30:00,2,3,3,233,1969,Mid,808.81,808.81,242.64,0.2999962908470469,71,23.666666666666668,808.81,889.69,0,Loyal Customers,-0.2747341658027219,-0.05942853292437354,-1.0898927,-12.401598,4307
17239.0,23,3,806.95,3,806.95,2010-11-17 15:28:00,2010-07-01 10:53:00,3,3,3,333,1970,Mid,806.95,806.95,242.08,0.2999938038292335,140,46.666666666666664,806.95,887.65,0,Loyal Customers,-0.2102957567414719,-0.4198365882212435,-11.558714,-48.447968,4307
13223.0,59,4,805.92,4,805.92,2010-10-12 11:07:00,2010-02-12 13:27:00,2,3,3,233,1971,Mid,805.92,805.92,241.78,0.30000496327178877,242,60.5,805.92,886.51,0,Loyal Customers,-0.20092483721350649,-0.36806736313358,11.07426,-21.918562,4307
17866.0,120,2,805.3000000000001,2,805.3000000000001,2010-08-12 12:43:00,2009-12-14 16:01:00,2,3,3,233,1972,Mid,805.3000000000001,805.3000000000001,241.59,0.3,241,120.5,805.3000000000001,885.83,0,Loyal Customers,-0.3752169403940339,0.20101358925886223,3.2605898,13.186856,4307
13145.0,8,4,805.0,4,805.0,2010-12-02 18:06:00,2010-04-19 11:11:00,4,3,3,433,1973,Mid,805.0,805.0,241.5,0.3,228,57.0,805.0,885.5,0,Loyal Customers,-0.1413910337259132,-0.6556890901364161,12.785822,-49.897945,4307
12632.0,156,2,804.88,2,804.88,2010-07-07 09:39:00,2010-05-24 09:07:00,1,2,3,123,1974,Mid,804.88,804.88,241.46,0.299995030315078,45,22.5,804.88,885.37,0,Loyal Customers,-0.41857393945511273,0.5524490805775113,4.593727,25.02844,4307
16491.0,49,1,801.66,1,801.66,2010-10-22 15:42:00,2010-10-22 15:42:00,3,1,3,313,1975,Mid,801.66,801.66,240.5,0.30000249482324176,1,1.0,801.66,881.83,0,Loyal Customers,-0.34213390504791064,-0.34714840555979276,-39.238,-5.2926493,4307
17023.0,53,3,800.1800000000001,3,800.1800000000001,2010-10-18 15:37:00,2010-01-11 15:09:00,2,3,3,233,1976,Mid,800.1800000000001,800.1800000000001,240.05,0.2999950011247469,281,93.66666666666667,800.1800000000001,880.2,0,Loyal Customers,-0.2468320142173884,-0.22069948214783547,-7.4373293,-24.741385,4307
13041.0,86,4,799.13,4,799.13,2010-09-15 11:44:00,2010-04-29 08:43:00,2,3,3,233,1977,Mid,799.13,799.13,239.74,0.3000012513608549,140,35.0,799.13,879.04,0,Loyal Customers,-0.23457728829175892,-0.1049586726277203,6.366192,-5.381919,4307
12842.0,40,2,799.0000000000001,2,799.0000000000001,2010-10-31 10:45:00,2009-12-02 08:15:00,3,2,3,323,1978,Mid,799.0000000000001,799.0000000000001,239.7,0.29999999999999993,334,167.0,799.0000000000001,878.9,0,Loyal Customers,-0.28163071708830206,-0.3867013572598424,-22.229952,-24.273611,4307
16175.0,107,3,798.85,3,798.85,2010-08-25 11:58:00,2010-05-25 12:01:00,2,3,3,233,1979,Mid,798.85,798.85,239.66,0.3000062589973086,92,30.666666666666668,798.85,878.74,0,Loyal Customers,-0.3094604489690175,-0.021389702238329474,1.7259213,3.965014,4307
17135.0,7,4,798.03,4,798.03,2010-12-03 09:31:00,2010-05-09 16:03:00,4,3,3,433,1980,Mid,798.03,798.03,239.41,0.3000012530857236,208,52.0,798.03,877.83,0,Loyal Customers,-0.14126165931606235,-0.685200053491639,11.713352,-49.615353,4307
15309.0,246,4,797.96,4,797.96,2010-04-08 11:11:00,2009-12-04 13:01:00,1,3,3,133,1981,Mid,797.96,797.96,239.39,0.3000025063912978,125,31.25,797.96,877.76,0,Loyal Customers,-0.42399691138120027,1.0480613727239758,9.444017,64.02607,4307
15197.0,30,3,797.9,3,797.9,2010-11-10 11:55:00,2009-12-11 12:56:00,3,3,3,333,1982,Mid,797.9,797.9,239.37,0.3,334,111.33333333333333,797.9,877.69,0,Loyal Customers,-0.21933251335951243,-0.47725708954534124,-6.8600335,-41.781948,4307
17281.0,10,6,797.85,6,797.85,2010-11-30 18:05:00,2010-02-04 13:00:00,4,4,3,443,1983,Mid,797.85,797.85,239.36,0.30000626684213827,300,50.0,797.85,877.64,0,Loyal Customers,-0.042856357317574915,-0.7851728254081025,48.450966,-39.980637,4307
16155.0,17,5,796.9,5,796.9,2010-11-23 12:03:00,2010-06-18 11:23:00,4,4,3,443,1984,Mid,796.9,796.9,239.07,0.3,159,31.8,796.9,876.59,0,Loyal Customers,-0.10281101680119925,-0.6069235639079933,30.657812,-41.827328,4307
15105.0,66,2,795.98,2,795.98,2010-10-05 14:12:00,2010-03-23 12:18:00,2,2,3,223,1985,Mid,795.98,795.98,238.79,0.2999949747481092,197,98.5,795.98,875.58,0,Loyal Customers,-0.31361511430355277,-0.10781244452935262,-15.975994,-9.038819,4307
17179.0,18,3,795.47,3,795.47,2010-11-22 15:52:00,2010-05-26 11:22:00,3,3,3,333,1986,Mid,795.47,795.47,238.64,0.29999874288156686,181,60.333333333333336,795.47,875.02,0,Loyal Customers,-0.20572506466691987,-0.5434365103476224,-6.9054713,-49.766087,4307
14055.0,213,2,795.3199999999999,2,795.3199999999999,2010-05-11 10:24:00,2009-12-16 15:11:00,1,2,3,123,1987,Mid,795.3199999999999,795.3199999999999,238.6,0.30000502942211943,146,73.0,795.3199999999999,874.85,0,Loyal Customers,-0.48636860761074036,0.7955902603867083,12.519809,51.86476,4307
12648.0,73,3,793.95,3,793.95,2010-09-28 10:35:00,2010-01-07 18:38:00,2,3,3,233,1988,Mid,793.95,793.95,238.18,0.2999937023742049,264,88.0,793.95,873.35,0,Loyal Customers,-0.2717741099771976,-0.05125774912821732,-1.145643,-12.553692,4307
17746.0,107,3,793.9300000000001,3,793.9300000000001,2010-08-25 13:31:00,2010-04-08 12:54:00,2,3,3,233,1989,Mid,793.9300000000001,793.9300000000001,238.18,0.3000012595568879,140,46.666666666666664,793.9300000000001,873.32,0,Loyal Customers,-0.311000477226306,0.0660441005594784,3.5355752,4.104863,4307
14075.0,39,3,792.61,3,792.61,2010-11-01 13:15:00,2010-06-16 14:47:00,3,3,3,333,1990,Mid,792.61,792.61,237.78,0.29999621503639873,138,46.0,792.61,871.87,0,Loyal Customers,-0.2314257823638786,-0.3450148144803551,-12.103299,-42.52015,4307
16955.0,4,4,790.74,4,790.74,2010-12-06 10:38:00,2010-01-31 11:38:00,4,3,3,433,1991,Mid,790.74,790.74,237.22,0.299997470723626,309,77.25,790.74,869.81,0,Loyal Customers,-0.13950184156230483,-0.6411930102669978,16.534618,-52.725155,4307
13140.0,2,3,790.71,3,790.71,2010-12-08 15:12:00,2010-08-05 19:05:00,4,3,3,433,1992,Mid,790.71,790.71,237.21,0.2999962059414956,125,41.666666666666664,790.71,869.78,0,Loyal Customers,-0.18796542540546834,-0.6166424969200357,-9.140462,-56.090916,4307
16472.0,70,2,789.6,2,789.6,2010-10-01 13:56:00,2010-04-21 11:48:00,2,2,3,223,1993,Mid,789.6,789.6,236.88,0.3,164,82.0,789.6,868.56,0,Loyal Customers,-0.3187903775185261,-0.16666964682767788,-14.803237,-12.613764,4307
14618.0,12,4,788.88,4,788.88,2010-11-28 10:24:00,2010-06-11 10:11:00,4,3,3,433,1994,Mid,788.88,788.88,236.66,0.29999492952033263,171,42.75,788.88,867.77,0,Loyal Customers,-0.14964081445601124,-0.5379787008706859,16.26382,-50.786156,4307
17952.0,14,4,788.46,4,788.46,2010-11-26 13:54:00,2010-06-16 11:54:00,4,3,3,433,1995,Mid,788.46,788.46,236.54,0.3000025365903153,164,41.0,788.46,867.31,0,Loyal Customers,-0.15105327184921438,-0.6565715765927875,10.2645,-48.260178,4307
12785.0,171,2,788.45,2,788.45,2010-06-22 12:16:00,2009-12-08 13:56:00,1,2,3,123,1996,Mid,788.45,788.45,236.54,0.30000634155621786,196,98.0,788.45,867.3,0,Loyal Customers,-0.43768344824206695,0.46394328528941564,10.991542,30.979015,4307
16387.0,31,4,788.1,4,788.1,2010-11-09 09:02:00,2010-03-11 12:22:00,3,3,3,333,1997,Mid,788.1,788.1,236.43,0.3,243,60.75,788.1,866.91,0,Loyal Customers,-0.1715817053100839,-0.48729593296379065,11.8624935,-36.82288,4307
15254.0,182,2,787.99,2,787.99,2010-06-11 10:30:00,2010-05-28 10:08:00,1,2,3,123,1998,Mid,787.99,787.99,236.4,0.30000380715491315,15,7.5,787.99,866.79,0,Loyal Customers,-0.45112722950411815,0.5891134034611262,12.525375,33.52274,4307
13770.0,58,4,785.37,4,785.37,2010-10-13 15:10:00,2009-12-09 14:44:00,2,3,3,233,1999,Mid,785.37,785.37,235.61,0.2999987267147969,309,77.25,785.37,863.91,0,Loyal Customers,-0.20419152367832022,-0.2667846710342837,11.360831,-24.409857,4307
13541.0,63,2,785.25,2,785.25,2010-10-08 16:37:00,2010-05-18 16:15:00,2,2,3,223,2000,Mid,785.25,785.25,235.58,0.30000636739891756,144,72.0,785.25,863.78,0,Loyal Customers,-0.3104073002627047,-0.32976163828683497,-23.20401,-12.586363,4307
16784.0,12,4,784.73,4,784.73,2010-11-28 11:57:00,2010-03-28 12:55:00,4,3,3,433,2001,Mid,784.73,784.73,235.42,0.3000012743236527,245,61.25,784.73,863.2,0,Loyal Customers,-0.14951177465676718,-0.6492606673365814,11.656079,-49.332638,4307
13595.0,152,3,784.48,3,784.48,2010-07-11 12:36:00,2010-03-03 14:42:00,1,3,3,133,2002,Mid,784.48,784.48,235.34,0.2999949010809708,130,43.333333333333336,784.48,862.93,0,Loyal Customers,-0.3667830824969151,0.5076285249960858,9.259784,20.126324,4307
13415.0,108,4,784.17,4,784.17,2010-08-24 11:38:00,2009-12-11 14:20:00,2,3,3,233,2003,Mid,784.17,784.17,235.25,0.29999872476631345,256,64.0,784.17,862.59,0,Loyal Customers,-0.2635850294804905,0.10041345995219551,6.8861766,-0.6882587,4307
12761.0,93,2,782.95,2,782.95,2010-09-08 12:17:00,2010-09-01 10:47:00,2,2,3,223,2004,Mid,782.95,782.95,234.88,0.2999936138961619,8,4.0,782.95,861.25,0,Loyal Customers,-0.34804485291888565,0.1139164386210234,-7.6790843,3.5573137,4307
17609.0,38,6,782.12,6,782.12,2010-11-02 10:00:00,2010-04-09 16:54:00,3,4,3,343,2005,Mid,782.12,782.12,234.64,0.3000051143047103,207,34.5,782.12,860.33,0,Loyal Customers,-0.07891611443331949,-0.5598324349195675,23.958155,-29.177324,4307
13287.0,239,3,781.59,3,781.59,2010-04-15 15:26:00,2010-01-04 10:43:00,1,3,3,133,2006,Mid,781.59,781.59,234.48,0.30000383832955896,102,34.0,781.59,859.75,0,Loyal Customers,-0.46905986639971214,0.9898978425700508,8.508289,62.200172,4307
16493.0,80,3,780.46,3,780.46,2010-09-21 12:37:00,2010-03-26 13:05:00,2,3,3,233,2007,Mid,780.46,780.46,234.14,0.30000256259129227,179,59.666666666666664,780.46,858.51,0,Loyal Customers,-0.28122990898983685,-0.1554859779755475,0.7351727,-7.897265,4307
16958.0,71,1,778.49,1,778.49,2010-09-30 14:25:00,2010-09-30 14:25:00,2,2,3,223,2008,Mid,778.49,778.49,233.55,0.30000385361404774,1,1.0,778.49,856.34,0,Loyal Customers,-0.37205804703827117,-0.21009655166460656,-29.506775,1.5044245,4307
13155.0,4,3,778.42,3,778.42,2010-12-06 12:44:00,2010-08-05 09:30:00,4,3,3,433,2009,Mid,778.42,778.42,233.53,0.30000513861411576,124,41.333333333333336,778.42,856.26,0,Loyal Customers,-0.19128252874719534,-0.7588232912791377,-0.99152046,-55.96794,4307
16049.0,11,3,777.34,3,777.34,2010-11-29 14:36:00,2010-07-11 13:53:00,4,3,3,433,2010,Mid,777.34,777.34,233.2,0.2999974271232665,142,47.333333333333336,777.34,855.07,0,Loyal Customers,-0.20080035401019636,-0.5723509976008502,-8.62702,-53.03402,4307
15794.0,372,2,777.0,2,777.0,2009-12-03 13:04:00,2009-12-02 15:10:00,1,2,3,123,2011,Mid,777.0,777.0,233.1,0.3,1,0.5,777.0,854.7,0,Loyal Customers,-0.6784650703548654,2.0508364496466154,-43.654877,43.741627,4307
17482.0,123,2,775.64,2,775.64,2010-08-09 15:33:00,2010-05-10 14:10:00,2,2,3,223,2012,Mid,775.64,775.64,232.69,0.2999974214841937,92,46.0,775.64,853.2,0,Loyal Customers,-0.3843233255134165,0.26730726147213507,4.28563,13.828081,4307
15574.0,8,3,774.84,3,774.84,2010-12-02 15:46:00,2010-09-01 14:37:00,4,3,3,433,2013,Mid,774.84,774.84,232.45,0.2999974188219503,93,31.0,774.84,852.32,0,Loyal Customers,-0.19768937756911595,-0.5943144294903957,-8.512398,-54.52898,4307
12370.0,260,3,774.62,3,774.62,2010-03-25 12:10:00,2010-02-09 09:41:00,1,3,3,133,2014,Mid,774.62,774.62,232.39,0.3000051638222612,45,15.0,774.62,852.08,0,Loyal Customers,-0.4949610537542456,1.1206867620896737,5.7853527,64.35118,4307
16384.0,65,2,774.45,2,774.45,2010-10-06 12:49:00,2010-04-28 14:01:00,2,2,3,223,2015,Mid,774.45,774.45,232.34,0.30000645619471883,161,80.5,774.45,851.9,0,Loyal Customers,-0.3146584788336892,-0.3169610393770571,-23.159956,-12.384338,4307
14522.0,231,4,773.88,4,773.88,2010-04-23 10:45:00,2010-01-24 13:55:00,1,3,3,133,2016,Mid,773.88,773.88,232.16,0.29999483123998555,89,22.25,773.88,851.27,0,Loyal Customers,-0.41150698240331224,1.0716219949715344,10.813103,63.305878,4307
14687.0,36,2,773.6800000000001,2,773.6800000000001,2010-11-04 18:56:00,2010-06-06 10:36:00,3,2,3,323,2017,Mid,773.6800000000001,773.6800000000001,232.1,0.2999948299038362,152,76.0,773.6800000000001,851.05,0,Loyal Customers,-0.2820397332885181,-0.3262805888340275,-26.101143,-27.729464,4307
16861.0,26,3,772.83,3,772.83,2010-11-14 13:54:00,2010-07-19 11:44:00,3,3,3,333,2018,Mid,772.83,772.83,231.85,0.30000129394562836,119,39.666666666666664,772.83,850.11,0,Loyal Customers,-0.2188239971809826,-0.5300720390202056,-6.38005,-42.109604,4307
15850.0,12,4,771.87,4,771.87,2010-11-28 12:32:00,2009-12-13 13:27:00,4,3,3,433,2019,Mid,771.87,771.87,231.56,0.29999870444504906,350,87.5,771.87,849.06,0,Loyal Customers,-0.15211638048888712,-0.6046341008742355,14.038652,-50.27455,4307
18196.0,107,2,770.56,2,770.56,2010-08-25 15:31:00,2010-03-17 14:55:00,2,3,3,233,2020,Mid,770.56,770.56,231.17,0.3000025955149502,162,81.0,770.56,847.62,0,Loyal Customers,-0.36557672244147255,0.05900329162268671,-1.374705,7.932909,4307
14226.0,77,1,770.34,1,770.34,2010-09-24 14:32:00,2010-09-24 14:32:00,2,1,3,213,2021,Mid,770.34,770.34,231.1,0.2999974037438014,1,1.0,770.34,847.37,0,Loyal Customers,-0.3814628996159024,-0.05328781628842048,-21.204666,-0.6791245,4307
16092.0,140,3,770.08,3,770.08,2010-07-23 11:30:00,2010-05-09 16:10:00,1,3,3,133,2022,Mid,770.08,770.08,231.02,0.2999948057344691,75,25.0,770.08,847.09,0,Loyal Customers,-0.3551199586089687,0.42072826263206375,8.618438,18.68201,4307
17801.0,87,3,770.03,3,770.03,2010-09-14 14:32:00,2010-01-17 11:31:00,2,3,3,233,2023,Mid,770.03,770.03,231.01,0.3000012986507019,241,80.33333333333333,770.03,847.03,0,Loyal Customers,-0.2915176435324596,-0.08225544031710631,1.4757153,-6.435194,4307
14838.0,59,2,769.92,2,769.92,2010-10-12 15:46:00,2009-12-03 09:52:00,2,2,3,223,2024,Mid,769.92,769.92,230.98,0.3000051953449709,314,157.0,769.92,846.91,0,Loyal Customers,-0.30852261757232063,-0.339075601651681,-23.038637,-13.372308,4307
16676.0,38,2,769.78,2,769.78,2010-11-02 19:19:00,2010-10-17 13:07:00,3,2,3,323,2025,Mid,769.78,769.78,230.93,0.29999480371015097,17,8.5,769.78,846.76,0,Loyal Customers,-0.2850951926658082,-0.31125349192526824,-25.819555,-27.253328,4307
12449.0,46,2,768.6,2,768.6,2010-10-25 12:21:00,2010-09-27 09:37:00,3,2,3,323,2026,Mid,768.6,768.6,230.58,0.3,29,14.5,768.6,845.46,0,Loyal Customers,-0.2940691407548146,-0.34357127204771615,-21.90937,-22.167568,4307
17356.0,190,4,768.25,4,768.25,2010-06-03 10:25:00,2010-01-20 12:14:00,1,3,3,133,2027,Mid,768.25,768.25,230.48,0.30000650829808007,134,33.5,768.25,845.08,0,Loyal Customers,-0.36238672126655247,0.5657743078243739,17.668022,32.01106,4307
12379.0,58,2,767.98,2,767.98,2010-10-13 14:46:00,2010-06-23 12:49:00,2,2,3,223,2028,Mid,767.98,767.98,230.39,0.2999947915310294,113,56.5,767.98,844.78,0,Loyal Customers,-0.30908585146598805,-0.16421508380546743,-17.239635,-9.972108,4307
15331.0,135,3,767.91,3,767.91,2010-07-28 09:42:00,2010-04-09 14:26:00,2,3,3,233,2029,Mid,767.91,767.91,230.37,0.2999960932921827,110,36.666666666666664,767.91,844.7,0,Loyal Customers,-0.3494087143784372,0.3613847920582012,8.296149,17.984354,4307
17545.0,26,3,767.54,3,767.54,2010-11-14 15:30:00,2010-05-11 10:04:00,3,3,3,333,2030,Mid,767.54,767.54,230.26,0.2999973942726112,188,62.666666666666664,767.54,844.29,0,Loyal Customers,-0.220279890779627,-0.46191632578217484,-8.987534,-45.796143,4307
14820.0,16,5,767.47,5,767.47,2010-11-24 17:15:00,2010-01-31 12:49:00,4,4,3,443,2031,Mid,767.47,767.47,230.24,0.299998697017473,298,59.6,767.47,844.22,0,Loyal Customers,-0.10696959775988998,-0.5923448575473711,30.573017,-42.31762,4307
17987.0,12,4,766.87,4,766.87,2010-11-28 16:04:00,2010-06-07 11:23:00,4,3,3,433,2032,Mid,766.87,766.87,230.06,0.29999869599801793,175,43.75,766.87,843.56,0,Loyal Customers,-0.15299523713447366,-0.604639738840109,14.041919,-50.29639,4307
16386.0,23,1,765.59,1,765.59,2010-11-17 11:19:00,2010-11-17 11:19:00,3,1,3,313,2033,Mid,765.59,765.59,229.68,0.3000039185464805,1,1.0,765.59,842.15,0,Loyal Customers,-0.3174984980758514,-0.5641432761784853,-45.89742,-21.708597,4307
12847.0,23,1,765.36,1,765.36,2010-11-17 12:44:00,2010-11-17 12:44:00,3,1,3,313,2034,Mid,765.36,765.36,229.61,0.3000026131493676,1,1.0,765.36,841.9,0,Loyal Customers,-0.3177151959846359,-0.5412811020095093,-45.929714,-21.339294,4307
12670.0,21,2,764.24,2,764.24,2010-11-19 10:05:00,2010-02-11 10:13:00,3,2,3,323,2035,Mid,764.24,764.24,229.27,0.2999973830210405,281,140.5,764.24,840.66,0,Loyal Customers,-0.2655972267287561,-0.4814589235693097,-30.333715,-48.962498,4307
12423.0,23,2,763.08,2,763.08,2010-11-17 11:33:00,2010-08-31 09:31:00,3,2,3,323,2036,Mid,763.08,763.08,228.92,0.29999475808565285,79,39.5,763.08,839.39,0,Loyal Customers,-0.26852271610336936,-0.42082030869102127,-29.885288,-51.26962,4307
12373.0,260,2,763.0500000000001,2,763.0500000000001,2010-03-25 13:49:00,2010-02-04 12:08:00,1,2,3,123,2037,Mid,763.0500000000001,763.0500000000001,228.92,0.3000065526505471,50,25.0,763.0500000000001,839.36,0,Loyal Customers,-0.5474587495436317,1.1130822665834545,4.0668936,64.27106,4307
12426.0,298,1,762.48,1,762.48,2010-02-15 08:41:00,2010-02-15 08:41:00,1,1,3,113,2038,Mid,762.48,762.48,228.74,0.29999475396075964,1,1.0,762.48,838.73,0,Loyal Customers,-0.644787631791493,1.615920039010953,-24.063927,51.678665,4307
15994.0,47,2,761.41,2,761.41,2010-10-24 12:14:00,2010-03-14 11:55:00,3,2,3,323,2039,Mid,761.41,761.41,228.42,0.2999960599414245,225,112.5,761.41,837.55,0,Loyal Customers,-0.29704767209091876,-0.26742240323541316,-25.4494,-23.998638,4307
14565.0,109,1,760.1,1,760.1,2010-08-23 09:48:00,2010-08-23 09:48:00,2,1,3,213,2040,Mid,760.1,760.1,228.03,0.3,1,1.0,760.1,836.11,0,Loyal Customers,-0.4207861053411297,0.1359224235574371,-3.5326142,13.022965,4307
